BPM,Person,Time,State
57.47,2,31338,Asleep
58.59,2,31338,Asleep
53.33,2,31345,Asleep
59.82,2,31345,Asleep
57.47,2,31352,Asleep
56.39,2,31352,Asleep
50.68,2,31358,Asleep
63.63,2,31358,Asleep
62.31,2,31358,Asleep
56.39,2,31364,Asleep
59.76,2,31364,Asleep
69.52,2,31364,Asleep
60.98,2,31370,Asleep
56.39,2,31382,Asleep
54.35,2,31382,Asleep
57.47,2,31382,Asleep
55.35,2,31387,Asleep
58.59,2,31387,Asleep
54.35,2,31387,Asleep
56.39,2,31387,Asleep
57.47,2,31393,Asleep
57.47,2,31393,Asleep
54.35,2,31393,Asleep
56.39,2,31393,Asleep
53.38,2,31393,Asleep
53.38,2,31398,Asleep
56.39,2,31398,Asleep
59.76,2,31398,Asleep
56.39,2,31398,Asleep
58.59,2,31398,Asleep
58.65,2,31403,Asleep
69.52,2,31403,Asleep
50.68,2,31409,Asleep
51.5,2,31409,Asleep
53.38,2,31415,Asleep
54.35,2,31415,Asleep
59.76,2,31415,Asleep
59.76,2,31415,Asleep
53.38,2,31421,Asleep
50.63,2,31421,Asleep
52.45,2,31421,Asleep
58.59,2,31421,Asleep
53.38,2,31421,Asleep
53.33,2,31426,Asleep
52.45,2,31426,Asleep
57.47,2,31426,Asleep
56.39,2,31426,Asleep
55.35,2,31432,Asleep
56.39,2,31432,Asleep
57.47,2,31432,Asleep
52.45,2,31432,Asleep
53.38,2,31432,Asleep
57.47,2,31437,Asleep
55.35,2,31437,Asleep
54.35,2,31437,Asleep
54.35,2,31443,Asleep
56.39,2,31443,Asleep
53.38,2,31443,Asleep
55.35,2,31443,Asleep
55.3,2,31443,Asleep
59.82,2,31448,Asleep
53.38,2,31448,Asleep
58.59,2,31448,Asleep
58.59,2,31453,Asleep
57.47,2,31453,Asleep
58.59,2,31453,Asleep
57.47,2,31453,Asleep
60.98,2,31458,Asleep
55.35,2,31458,Asleep
52.45,2,31458,Asleep
50.63,2,31464,Asleep
53.38,2,31464,Asleep
54.35,2,31464,Asleep
55.35,2,31464,Asleep
56.39,2,31470,Asleep
58.59,2,31470,Asleep
56.39,2,31470,Asleep
55.35,2,31470,Asleep
56.39,2,31475,Asleep
56.34,2,31475,Asleep
54.35,2,31475,Asleep
52.4,2,31475,Asleep
53.38,2,31480,Asleep
57.47,2,31480,Asleep
56.39,2,31480,Asleep
53.33,2,31480,Asleep
52.45,2,31480,Asleep
56.39,2,31486,Asleep
58.59,2,31486,Asleep
57.47,2,31491,Asleep
55.35,2,31498,Asleep
57.47,2,31498,Asleep
59.76,2,31504,Asleep
54.35,2,31504,Asleep
51.55,2,31504,Asleep
51.5,2,31504,Asleep
53.38,2,31510,Asleep
57.47,2,31510,Asleep
54.35,2,31510,Asleep
55.35,2,31515,Asleep
57.47,2,31515,Asleep
58.59,2,31521,Asleep
59.82,2,31526,Asleep
58.59,2,31531,Asleep
59.76,2,31549,Asleep
59.76,2,31554,Asleep
58.59,2,31573,Asleep
55.35,2,31573,Asleep
55.35,2,31573,Asleep
54.35,2,31579,Asleep
50.68,2,31579,Asleep
54.3,2,31579,Asleep
56.39,2,31579,Asleep
62.24,2,31584,Asleep
55.35,2,31584,Asleep
56.39,2,31584,Asleep
55.35,2,31584,Asleep
61.04,2,31589,Asleep
59.76,2,31589,Asleep
57.53,2,31594,Asleep
56.39,2,31594,Asleep
56.39,2,31594,Asleep
55.35,2,31594,Asleep
55.35,2,31600,Asleep
59.76,2,31600,Asleep
55.35,2,31606,Asleep
57.47,2,31606,Asleep
50.63,2,31611,Asleep
54.35,2,31611,Asleep
59.76,2,31611,Asleep
58.65,2,31617,Asleep
59.76,2,31617,Asleep
58.59,2,31625,Asleep
58.59,2,31625,Asleep
57.47,2,31625,Asleep
55.35,2,31625,Asleep
54.35,2,31630,Asleep
59.76,2,31630,Asleep
57.47,2,31630,Asleep
54.35,2,31630,Asleep
53.38,2,31630,Asleep
54.3,2,31635,Asleep
58.59,2,31635,Asleep
55.35,2,31641,Asleep
55.35,2,31641,Asleep
55.35,2,31646,Asleep
55.35,2,31646,Asleep
51.55,2,31651,Asleep
52.45,2,31651,Asleep
56.39,2,31651,Asleep
59.76,2,31651,Asleep
56.39,2,31657,Asleep
56.39,2,31657,Asleep
53.38,2,31657,Asleep
58.59,2,31657,Asleep
56.44,2,31657,Asleep
56.39,2,31662,Asleep
55.35,2,31662,Asleep
57.47,2,31662,Asleep
57.47,2,31662,Asleep
57.53,2,31667,Asleep
51.5,2,31667,Asleep
52.45,2,31667,Asleep
56.39,2,31667,Asleep
54.35,2,31667,Asleep
57.47,2,31673,Asleep
57.47,2,31673,Asleep
57.47,2,31673,Asleep
57.47,2,31673,Asleep
54.35,2,31678,Asleep
55.3,2,31678,Asleep
54.35,2,31678,Asleep
54.35,2,31678,Asleep
50.63,2,31684,Asleep
57.47,2,31684,Asleep
53.38,2,31684,Asleep
52.45,2,31684,Asleep
55.35,2,31684,Asleep
56.39,2,31689,Asleep
58.59,2,31699,Asleep
55.35,2,31705,Asleep
55.3,2,31711,Asleep
56.39,2,31711,Asleep
57.47,2,31711,Asleep
51.55,2,31711,Asleep
62.24,2,31716,Asleep
58.59,2,31716,Asleep
54.35,2,31721,Asleep
56.39,2,31721,Asleep
58.59,2,31721,Asleep
54.35,2,31721,Asleep
55.35,2,31721,Asleep
59.76,2,31727,Asleep
59.76,2,31727,Asleep
53.38,2,31727,Asleep
50.63,2,31727,Asleep
53.38,2,31727,Asleep
57.47,2,31733,Asleep
58.59,2,31733,Asleep
54.35,2,31733,Asleep
59.76,2,31738,Asleep
61.04,2,31738,Asleep
56.39,2,31738,Asleep
58.59,2,31738,Asleep
51.55,2,31744,Asleep
53.38,2,31744,Asleep
53.33,2,31744,Asleep
55.35,2,31744,Asleep
55.3,2,31750,Asleep
55.35,2,31750,Asleep
59.76,2,31750,Asleep
56.39,2,31756,Asleep
55.35,2,31756,Asleep
55.35,2,31762,Asleep
58.59,2,31762,Asleep
55.35,2,31762,Asleep
57.47,2,31767,Asleep
53.38,2,31767,Asleep
54.3,2,31767,Asleep
59.76,2,31772,Asleep
53.38,2,31772,Asleep
54.35,2,31772,Asleep
50.63,2,31772,Asleep
54.35,2,31778,Asleep
55.35,2,31778,Asleep
52.45,2,31778,Asleep
52.4,2,31778,Asleep
55.35,2,31778,Asleep
58.59,2,31783,Asleep
56.39,2,31783,Asleep
52.45,2,31783,Asleep
56.39,2,31789,Asleep
58.59,2,31789,Asleep
59.82,2,31794,Asleep
54.3,2,31794,Asleep
55.35,2,31794,Asleep
56.39,2,31794,Asleep
57.53,2,31794,Asleep
56.39,2,31799,Asleep
55.35,2,31799,Asleep
57.47,2,31799,Asleep
56.39,2,31806,Asleep
56.39,2,31811,Asleep
55.3,2,31811,Asleep
57.53,2,31811,Asleep
57.47,2,31811,Asleep
57.47,2,31816,Asleep
53.38,2,31816,Asleep
50.63,2,31816,Asleep
54.35,2,31816,Asleep
59.76,2,31821,Asleep
57.53,2,31821,Asleep
56.39,2,31821,Asleep
57.47,2,31821,Asleep
59.76,2,31826,Asleep
56.39,2,31826,Asleep
57.47,2,31826,Asleep
59.82,2,31826,Asleep
63.63,2,31826,Asleep
51.55,2,31838,Asleep
59.76,2,31838,Asleep
55.35,2,31838,Asleep
55.35,2,31843,Asleep
54.3,2,31843,Asleep
56.39,2,31843,Asleep
56.39,2,31848,Asleep
57.47,2,31848,Asleep
55.35,2,31848,Asleep
55.35,2,31848,Asleep
56.39,2,31856,Asleep
54.35,2,31856,Asleep
56.39,2,31856,Asleep
52.4,2,31856,Asleep
54.35,2,31861,Asleep
54.35,2,31861,Asleep
53.38,2,31866,Asleep
59.76,2,31866,Asleep
56.39,2,31866,Asleep
54.35,2,31866,Asleep
55.35,2,31866,Asleep
63.63,2,31872,Asleep
52.45,2,31872,Asleep
57.53,2,31877,Asleep
57.47,2,31877,Asleep
61.04,2,31877,Asleep
65.01,2,31877,Asleep
52.45,2,31888,Asleep
57.47,2,31888,Asleep
57.47,2,31888,Asleep
55.35,2,31894,Asleep
56.39,2,31894,Asleep
56.39,2,31894,Asleep
56.39,2,31894,Asleep
55.35,2,31900,Asleep
55.35,2,31906,Asleep
59.76,2,31906,Asleep
53.38,2,31906,Asleep
57.47,2,31921,Asleep
54.35,2,31927,Asleep
53.38,2,31927,Asleep
53.38,2,31927,Asleep
55.35,2,31927,Asleep
54.35,2,31927,Asleep
58.59,2,31932,Asleep
56.39,2,31932,Asleep
50.63,2,31932,Asleep
52.45,2,31932,Asleep
58.59,2,31938,Asleep
56.39,2,31938,Asleep
56.39,2,31938,Asleep
56.39,2,31938,Asleep
56.39,2,31938,Asleep
58.59,2,31943,Asleep
56.39,2,31943,Asleep
56.39,2,31943,Asleep
54.35,2,31943,Asleep
57.47,2,31943,Asleep
59.76,2,31948,Asleep
54.35,2,31948,Asleep
55.35,2,31948,Asleep
53.38,2,31948,Asleep
58.59,2,31954,Asleep
59.76,2,31954,Asleep
63.63,2,31954,Asleep
57.47,2,31954,Asleep
58.65,2,31959,Asleep
59.76,2,31959,Asleep
55.35,2,31959,Asleep
51.5,2,31959,Asleep
55.35,2,31965,Asleep
57.47,2,31965,Asleep
56.39,2,31965,Asleep
55.35,2,31965,Asleep
58.59,2,31970,Asleep
59.82,2,31970,Asleep
58.59,2,31970,Asleep
55.35,2,31970,Asleep
56.39,2,31970,Asleep
56.39,2,31975,Asleep
59.76,2,31975,Asleep
57.47,2,31975,Asleep
58.59,2,31975,Asleep
56.39,2,31981,Asleep
58.59,2,31981,Asleep
57.47,2,31981,Asleep
56.39,2,31987,Asleep
58.59,2,31987,Asleep
56.39,2,31987,Asleep
56.39,2,31987,Asleep
53.38,2,31992,Asleep
50.63,2,31992,Asleep
54.35,2,31992,Asleep
59.76,2,31992,Asleep
56.39,2,31992,Asleep
56.39,2,31997,Asleep
57.47,2,31997,Asleep
59.76,2,31997,Asleep
59.82,2,31997,Asleep
53.33,2,31997,Asleep
53.38,2,32003,Asleep
53.38,2,32003,Asleep
58.59,2,32003,Asleep
50.68,2,32003,Asleep
51.55,2,32008,Asleep
55.35,2,32008,Asleep
59.76,2,32015,Asleep
54.35,2,32020,Asleep
56.39,2,32020,Asleep
55.35,2,32020,Asleep
55.35,2,32020,Asleep
58.59,2,32025,Asleep
53.38,2,32025,Asleep
55.35,2,32025,Asleep
57.47,2,32025,Asleep
57.53,2,32031,Asleep
55.35,2,32031,Asleep
55.3,2,32031,Asleep
57.47,2,32031,Asleep
58.65,2,32036,Asleep
52.4,2,32036,Asleep
53.38,2,32036,Asleep
56.39,2,32036,Asleep
59.76,2,32036,Asleep
58.65,2,32041,Asleep
59.76,2,32041,Asleep
59.76,2,32047,Asleep
57.47,2,32047,Asleep
57.47,2,32053,Asleep
50.68,2,32053,Asleep
51.5,2,32053,Asleep
55.35,2,32058,Asleep
58.59,2,32058,Asleep
59.82,2,32058,Asleep
54.3,2,32058,Asleep
52.45,2,32064,Asleep
58.59,2,32064,Asleep
53.38,2,32064,Asleep
53.33,2,32069,Asleep
54.35,2,32069,Asleep
54.35,2,32075,Asleep
54.35,2,32087,Asleep
60.98,2,32087,Asleep
55.35,2,32092,Asleep
58.59,2,32092,Asleep
58.59,2,32097,Asleep
57.47,2,32097,Asleep
57.47,2,32097,Asleep
55.35,2,32097,Asleep
58.59,2,32102,Asleep
54.35,2,32102,Asleep
62.24,2,32108,Asleep
62.24,2,32108,Asleep
65.01,2,32108,Asleep
55.35,2,32113,Asleep
53.38,2,32113,Asleep
55.35,2,32113,Asleep
52.45,2,32119,Asleep
52.45,2,32119,Asleep
54.35,2,32119,Asleep
56.39,2,32126,Asleep
54.35,2,32126,Asleep
50.68,2,32126,Asleep
50.63,2,32126,Asleep
50.68,2,32131,Asleep
56.39,2,32131,Asleep
52.45,2,32131,Asleep
56.39,2,32137,Asleep
58.59,2,32137,Asleep
56.39,2,32137,Asleep
58.59,2,32142,Asleep
56.39,2,32142,Asleep
54.35,2,32142,Asleep
53.38,2,32142,Asleep
57.47,2,32142,Asleep
54.35,2,32148,Asleep
57.47,2,32148,Asleep
57.47,2,32148,Asleep
55.35,2,32154,Asleep
54.35,2,32154,Asleep
55.35,2,32154,Asleep
53.38,2,32159,Asleep
54.35,2,32159,Asleep
59.76,2,32159,Asleep
54.3,2,32159,Asleep
54.35,2,32159,Asleep
57.47,2,32165,Asleep
69.52,2,32175,Asleep
50.63,2,32175,Asleep
54.3,2,32181,Asleep
53.38,2,32181,Asleep
53.38,2,32181,Asleep
52.4,2,32181,Asleep
56.39,2,32181,Asleep
53.38,2,32187,Asleep
54.35,2,32187,Asleep
55.35,2,32187,Asleep
53.33,2,32192,Asleep
57.47,2,32192,Asleep
59.82,2,32192,Asleep
55.35,2,32192,Asleep
55.3,2,32197,Asleep
55.35,2,32197,Asleep
57.53,2,32197,Asleep
56.39,2,32203,Asleep
59.76,2,32208,Asleep
57.47,2,32208,Asleep
54.35,2,32214,Asleep
57.47,2,32214,Asleep
59.76,2,32214,Asleep
56.39,2,32214,Asleep
57.47,2,32219,Asleep
55.35,2,32219,Asleep
56.44,2,32219,Asleep
59.76,2,32219,Asleep
52.4,2,32219,Asleep
52.45,2,32224,Asleep
52.45,2,32224,Asleep
54.35,2,32224,Asleep
56.39,2,32231,Asleep
56.39,2,32236,Asleep
59.76,2,32236,Asleep
56.39,2,32236,Asleep
59.76,2,32241,Asleep
59.82,2,32247,Asleep
56.39,2,32247,Asleep
58.59,2,32252,Asleep
50.63,2,32252,Asleep
58.65,2,32252,Asleep
55.3,2,32258,Asleep
58.59,2,32258,Asleep
56.39,2,32258,Asleep
58.59,2,32258,Asleep
55.3,2,32263,Asleep
57.47,2,32263,Asleep
57.47,2,32263,Asleep
59.82,2,32263,Asleep
58.59,2,32263,Asleep
59.76,2,32281,Asleep
57.47,2,32281,Asleep
56.39,2,32281,Asleep
59.76,2,32287,Asleep
54.35,2,32287,Asleep
54.35,2,32287,Asleep
55.3,2,32287,Asleep
57.47,2,32287,Asleep
55.35,2,32292,Asleep
52.45,2,32292,Asleep
55.35,2,32292,Asleep
56.39,2,32292,Asleep
53.38,2,32298,Asleep
50.63,2,32298,Asleep
50.68,2,32298,Asleep
53.33,2,32298,Asleep
53.38,2,32304,Asleep
50.68,2,32304,Asleep
57.47,2,32304,Asleep
53.38,2,32309,Asleep
54.35,2,32309,Asleep
51.55,2,32309,Asleep
58.59,2,32309,Asleep
52.45,2,32315,Asleep
52.45,2,32315,Asleep
58.59,2,32315,Asleep
54.35,2,32321,Asleep
57.47,2,32321,Asleep
58.59,2,32327,Asleep
57.47,2,32327,Asleep
59.82,2,32332,Asleep
50.63,2,32332,Asleep
56.39,2,32332,Asleep
59.76,2,32338,Asleep
52.45,2,32338,Asleep
53.38,2,32338,Asleep
53.38,2,32338,Asleep
58.59,2,32338,Asleep
59.76,2,32343,Asleep
56.39,2,32343,Asleep
55.35,2,32343,Asleep
57.47,2,32343,Asleep
59.76,2,32343,Asleep
51.55,2,32349,Asleep
51.5,2,32349,Asleep
54.35,2,32349,Asleep
57.47,2,32349,Asleep
56.39,2,32354,Asleep
55.35,2,32354,Asleep
56.39,2,32354,Asleep
58.59,2,32354,Asleep
55.35,2,32360,Asleep
58.59,2,32360,Asleep
54.35,2,32360,Asleep
53.38,2,32365,Asleep
57.47,2,32365,Asleep
53.38,2,32365,Asleep
51.55,2,32365,Asleep
54.35,2,32371,Asleep
57.47,2,32371,Asleep
57.47,2,32376,Asleep
57.47,2,32387,Asleep
57.47,2,32392,Asleep
58.59,2,32392,Asleep
55.35,2,32392,Asleep
52.45,2,32392,Asleep
57.47,2,32392,Asleep
57.47,2,32398,Asleep
58.59,2,32398,Asleep
55.35,2,32398,Asleep
59.76,2,32398,Asleep
55.35,2,32403,Asleep
54.35,2,32403,Asleep
54.35,2,32403,Asleep
51.55,2,32409,Asleep
52.45,2,32409,Asleep
57.47,2,32409,Asleep
57.47,2,32414,Asleep
57.47,2,32414,Asleep
52.45,2,32421,Asleep
58.59,2,32421,Asleep
58.59,2,32421,Asleep
54.35,2,32430,Asleep
56.39,2,32436,Asleep
55.35,2,32436,Asleep
50.63,2,32436,Asleep
53.33,2,32442,Asleep
60.98,2,32442,Asleep
58.59,2,32442,Asleep
56.39,2,32447,Asleep
57.53,2,32447,Asleep
57.47,2,32447,Asleep
58.59,2,32447,Asleep
58.59,2,32452,Asleep
51.55,2,32464,Asleep
52.4,2,32464,Asleep
54.35,2,32464,Asleep
56.39,2,32469,Asleep
51.5,2,32469,Asleep
53.38,2,32469,Asleep
57.47,2,32469,Asleep
56.39,2,32475,Asleep
56.39,2,32475,Asleep
57.47,2,32475,Asleep
59.76,2,32475,Asleep
55.35,2,32480,Asleep
53.38,2,32480,Asleep
54.35,2,32480,Asleep
53.38,2,32486,Asleep
57.47,2,32486,Asleep
57.47,2,32486,Asleep
54.3,2,32486,Asleep
55.35,2,32491,Asleep
56.39,2,32491,Asleep
56.39,2,32491,Asleep
56.39,2,32491,Asleep
50.68,2,32496,Asleep
50.63,2,32496,Asleep
56.39,2,32496,Asleep
57.47,2,32502,Asleep
55.35,2,32502,Asleep
53.38,2,32502,Asleep
59.76,2,32502,Asleep
57.47,2,32502,Asleep
55.35,2,32507,Asleep
56.39,2,32507,Asleep
58.59,2,32507,Asleep
51.55,2,32513,Asleep
51.5,2,32513,Asleep
56.39,2,32513,Asleep
58.59,2,32513,Asleep
56.39,2,32513,Asleep
55.35,2,32518,Asleep
54.35,2,32518,Asleep
59.76,2,32518,Asleep
53.38,2,32524,Asleep
54.35,2,32524,Asleep
55.35,2,32524,Asleep
54.35,2,32524,Asleep
55.3,2,32524,Asleep
54.35,2,32529,Asleep
58.59,2,32529,Asleep
53.38,2,32529,Asleep
52.45,2,32529,Asleep
55.35,2,32529,Asleep
53.33,2,32535,Asleep
56.39,2,32535,Asleep
57.47,2,32535,Asleep
55.35,2,32542,Asleep
60.98,2,32542,Asleep
59.76,2,32542,Asleep
58.59,2,32547,Asleep
59.76,2,32547,Asleep
54.35,2,32547,Asleep
54.35,2,32553,Asleep
59.76,2,32553,Asleep
55.35,2,32553,Asleep
55.35,2,32558,Asleep
56.39,2,32558,Asleep
56.39,2,32558,Asleep
58.59,2,32558,Asleep
55.35,2,32563,Asleep
59.76,2,32563,Asleep
58.59,2,32563,Asleep
53.38,2,32563,Asleep
54.35,2,32563,Asleep
53.38,2,32569,Asleep
60.98,2,32569,Asleep
57.47,2,32569,Asleep
56.39,2,32569,Asleep
57.47,2,32574,Asleep
58.59,2,32574,Asleep
57.47,2,32574,Asleep
54.3,2,32579,Asleep
56.39,2,32579,Asleep
58.65,2,32579,Asleep
52.4,2,32579,Asleep
58.65,2,32590,Asleep
55.35,2,32590,Asleep
55.35,2,32595,Asleep
58.59,2,32595,Asleep
52.45,2,32595,Asleep
51.5,2,32601,Asleep
52.45,2,32601,Asleep
52.4,2,32601,Asleep
56.39,2,32601,Asleep
62.24,2,32606,Asleep
56.39,2,32606,Asleep
54.35,2,32606,Asleep
51.5,2,32612,Asleep
59.76,2,32612,Asleep
58.59,2,32612,Asleep
59.76,2,32612,Asleep
52.45,2,32624,Asleep
56.39,2,32638,Asleep
54.35,2,32638,Asleep
53.38,2,32638,Asleep
55.35,2,32638,Asleep
53.38,2,32643,Asleep
55.3,2,32643,Asleep
53.38,2,32643,Asleep
58.59,2,32643,Asleep
53.38,2,32649,Asleep
53.33,2,32649,Asleep
50.68,2,32649,Asleep
53.38,2,32649,Asleep
53.33,2,32654,Asleep
52.45,2,32662,Asleep
53.38,2,32667,Asleep
56.39,2,32667,Asleep
51.55,2,32667,Asleep
52.4,2,32667,Asleep
53.33,2,32673,Asleep
50.68,2,32673,Asleep
54.35,2,32673,Asleep
62.24,2,32673,Asleep
56.39,2,32678,Asleep
53.38,2,32678,Asleep
56.39,2,32678,Asleep
56.39,2,32678,Asleep
53.38,2,32683,Asleep
59.76,2,32683,Asleep
54.35,2,32689,Asleep
57.47,2,32689,Asleep
71.09,2,32689,Asleep
54.3,2,32697,Asleep
52.45,2,32703,Asleep
56.39,2,32703,Asleep
55.35,2,32703,Asleep
54.35,2,32703,Asleep
57.47,2,32709,Asleep
54.35,2,32709,Asleep
56.39,2,32709,Asleep
55.35,2,32709,Asleep
51.5,2,32714,Asleep
55.35,2,32714,Asleep
56.39,2,32714,Asleep
55.35,2,32714,Asleep
52.4,2,32714,Asleep
53.38,2,32720,Asleep
59.76,2,32720,Asleep
59.82,2,32725,Asleep
59.76,2,32725,Asleep
58.59,2,32725,Asleep
58.59,2,32725,Asleep
56.39,2,32730,Asleep
59.76,2,32730,Asleep
55.35,2,32730,Asleep
56.39,2,32730,Asleep
56.39,2,32730,Asleep
58.65,2,32735,Asleep
58.59,2,32735,Asleep
57.47,2,32735,Asleep
57.47,2,32735,Asleep
54.35,2,32741,Asleep
54.35,2,32741,Asleep
54.35,2,32741,Asleep
58.59,2,32741,Asleep
56.39,2,32746,Asleep
55.35,2,32746,Asleep
58.59,2,32746,Asleep
54.3,2,32751,Asleep
51.55,2,32751,Asleep
50.68,2,32751,Asleep
55.35,2,32751,Asleep
57.47,2,32751,Asleep
51.5,2,32757,Asleep
59.76,2,32757,Asleep
58.59,2,32762,Asleep
59.76,2,32762,Asleep
59.76,2,32762,Asleep
57.47,2,32762,Asleep
51.55,2,32768,Asleep
56.39,2,32768,Asleep
53.38,2,32768,Asleep
59.76,2,32768,Asleep
56.39,2,32768,Asleep
56.39,2,32779,Asleep
58.59,2,32779,Asleep
56.39,2,32779,Asleep
58.59,2,32779,Asleep
56.39,2,32785,Asleep
56.39,2,32785,Asleep
63.56,2,32785,Asleep
58.59,2,32785,Asleep
55.35,2,32790,Asleep
54.35,2,32790,Asleep
57.47,2,32790,Asleep
55.35,2,32790,Asleep
58.59,2,32790,Asleep
57.47,2,32796,Asleep
58.59,2,32796,Asleep
55.3,2,32796,Asleep
57.47,2,32796,Asleep
54.35,2,32801,Asleep
59.76,2,32801,Asleep
57.47,2,32815,Asleep
57.47,2,32815,Asleep
56.39,2,32815,Asleep
57.47,2,32820,Asleep
59.82,2,32820,Asleep
52.4,2,32820,Asleep
53.38,2,32820,Asleep
55.35,2,32820,Asleep
58.59,2,32825,Asleep
55.35,2,32825,Asleep
56.39,2,32825,Asleep
57.47,2,32825,Asleep
59.76,2,32830,Asleep
59.76,2,32830,Asleep
56.39,2,32830,Asleep
53.38,2,32830,Asleep
54.3,2,32836,Asleep
55.35,2,32836,Asleep
56.39,2,32836,Asleep
51.55,2,32836,Asleep
51.55,2,32836,Asleep
54.3,2,32841,Asleep
59.82,2,32841,Asleep
56.39,2,32841,Asleep
59.76,2,32847,Asleep
57.47,2,32847,Asleep
55.35,2,32847,Asleep
54.35,2,32847,Asleep
59.76,2,32847,Asleep
53.38,2,32852,Asleep
54.3,2,32852,Asleep
55.35,2,32852,Asleep
59.76,2,32852,Asleep
56.39,2,32857,Asleep
56.39,2,32857,Asleep
56.39,2,32857,Asleep
51.5,2,32863,Asleep
57.47,2,32863,Asleep
56.39,2,32863,Asleep
57.47,2,32868,Asleep
56.39,2,32873,Asleep
58.59,2,32873,Asleep
59.76,2,32873,Asleep
56.39,2,32873,Asleep
56.39,2,32873,Asleep
57.47,2,32878,Asleep
58.59,2,32878,Asleep
50.63,2,32878,Asleep
51.55,2,32878,Asleep
54.35,2,32878,Asleep
59.76,2,32884,Asleep
59.82,2,32884,Asleep
54.35,2,32892,Asleep
57.47,2,32892,Asleep
54.35,2,32892,Asleep
53.33,2,32892,Asleep
54.35,2,32897,Asleep
55.35,2,32897,Asleep
50.68,2,32897,Asleep
50.63,2,32897,Asleep
56.39,2,32897,Asleep
58.59,2,32903,Asleep
59.76,2,32908,Asleep
57.47,2,32908,Asleep
59.76,2,32913,Asleep
67.95,2,32913,Asleep
55.35,2,32918,Asleep
58.59,2,32918,Asleep
59.76,2,32918,Asleep
56.39,2,32925,Asleep
55.35,2,32930,Asleep
55.3,2,32930,Asleep
56.39,2,32930,Asleep
54.35,2,32930,Asleep
53.38,2,32936,Asleep
57.47,2,32936,Asleep
55.35,2,32947,Asleep
56.34,2,32947,Asleep
63.56,2,32953,Asleep
55.35,2,32953,Asleep
51.5,2,32953,Asleep
53.33,2,32958,Asleep
58.65,2,32958,Asleep
59.76,2,32958,Asleep
59.76,2,32958,Asleep
55.35,2,32963,Asleep
59.76,2,32963,Asleep
50.63,2,32968,Asleep
50.68,2,32968,Asleep
60.98,2,32974,Asleep
55.35,2,32974,Asleep
54.35,2,32979,Asleep
53.38,2,32979,Asleep
54.35,2,32979,Asleep
56.39,2,32979,Asleep
52.45,2,32985,Asleep
56.39,2,32985,Asleep
57.47,2,32990,Asleep
54.35,2,32990,Asleep
59.76,2,32990,Asleep
56.39,2,32997,Asleep
59.82,2,32997,Asleep
56.39,2,33012,Asleep
55.35,2,33012,Asleep
66.45,2,33029,Asleep
67.95,2,33029,Asleep
62.24,2,33035,Asleep
65.01,2,33035,Asleep
58.59,2,33035,Asleep
59.82,2,33041,Asleep
53.33,2,33041,Asleep
51.55,2,33041,Asleep
56.39,2,33041,Asleep
58.59,2,33041,Asleep
63.56,2,33046,Asleep
59.82,2,33046,Asleep
58.59,2,33046,Asleep
59.76,2,33046,Asleep
57.47,2,33052,Asleep
54.35,2,33052,Asleep
53.38,2,33052,Asleep
57.47,2,33052,Asleep
53.38,2,33057,Asleep
54.35,2,33057,Asleep
56.39,2,33057,Asleep
60.98,2,33063,Asleep
56.39,2,33063,Asleep
54.35,2,33071,Asleep
57.47,2,33071,Asleep
57.47,2,33071,Asleep
55.35,2,33071,Asleep
54.35,2,33078,Asleep
53.38,2,33078,Asleep
52.4,2,33078,Asleep
53.38,2,33083,Asleep
57.47,2,33083,Asleep
53.38,2,33083,Asleep
56.39,2,33083,Asleep
55.35,2,33083,Asleep
56.39,2,33089,Asleep
54.35,2,33089,Asleep
55.35,2,33089,Asleep
55.35,2,33089,Asleep
57.47,2,33094,Asleep
51.5,2,33094,Asleep
55.35,2,33094,Asleep
51.5,2,33094,Asleep
57.47,2,33094,Asleep
57.47,2,33099,Asleep
55.35,2,33099,Asleep
53.38,2,33099,Asleep
57.47,2,33099,Asleep
54.3,2,33099,Asleep
56.39,2,33105,Asleep
53.38,2,33105,Asleep
52.45,2,33105,Asleep
53.33,2,33110,Asleep
52.45,2,33110,Asleep
53.38,2,33110,Asleep
55.3,2,33110,Asleep
57.47,2,33110,Asleep
51.55,2,33117,Asleep
54.3,2,33117,Asleep
56.39,2,33117,Asleep
53.33,2,33123,Asleep
54.35,2,33123,Asleep
53.38,2,33123,Asleep
55.35,2,33128,Asleep
59.82,2,33128,Asleep
52.45,2,33134,Asleep
55.35,2,33134,Asleep
52.4,2,33134,Asleep
53.38,2,33134,Asleep
54.35,2,33134,Asleep
50.63,2,33139,Asleep
54.35,2,33139,Asleep
50.68,2,33139,Asleep
51.5,2,33139,Asleep
57.47,2,33150,Asleep
54.35,2,33150,Asleep
54.35,2,33156,Asleep
56.39,2,33156,Asleep
55.35,2,33156,Asleep
54.3,2,33156,Asleep
57.47,2,33156,Asleep
52.45,2,33161,Asleep
53.38,2,33161,Asleep
59.76,2,33161,Asleep
56.39,2,33161,Asleep
56.39,2,33178,Asleep
53.33,2,33178,Asleep
53.33,2,33183,Asleep
54.35,2,33183,Asleep
59.76,2,33183,Asleep
52.4,2,33189,Asleep
59.82,2,33189,Asleep
51.55,2,33189,Asleep
54.3,2,33194,Asleep
53.38,2,33194,Asleep
54.35,2,33194,Asleep
51.55,2,33194,Asleep
54.35,2,33200,Asleep
58.59,2,33200,Asleep
54.35,2,33200,Asleep
54.3,2,33200,Asleep
54.35,2,33200,Asleep
